,Servo Displacement (deg),Spring Displacement (deg),Spring Displacement (rad),Tz (Nm),Spring Moment (Nm),Force (N),Fx (N),Fy (N),"Min Laminate Length (m, 2*r)"
135,2.6399999999999997,5.280000000000002,0.09215338450530064,0.04993124,0.02501869865858522,-1.6661430158766197,0.1533234926415602,-1.6590733726868836,0.03003187411906769
136,1.7599999999999998,3.52000000000001,0.061435589670200574,0.04376224,0.02190177964592509,-1.4594298257212102,0.08960454088582759,-1.4566765057682787,0.030014159310608624
137,2.6399999999999997,5.280000000000002,0.09215338450530064,0.05908624,0.02960593074453677,-1.9716339131655802,0.181435684029827,-1.9632680357264638,0.03003187411906769
138,1.7599999999999998,3.52000000000001,0.061435589670200574,0.05296024,0.026505121915041546,-1.76617453387563,0.10843773057328056,-1.7628425178384246,0.030014159310608624
139,2.6399999999999997,5.280000000000002,0.09215338450530064,0.06746224,0.033802834726178524,-2.251130554967037,0.20715580582863888,-2.2415787399994866,0.03003187411906769
140,1.7599999999999998,3.52000000000001,0.061435589670200574,0.060936239999999996,0.03049688729213144,-2.032166683499424,0.12476883743859095,-2.028332854027975,0.030014159310608624
141,2.6399999999999997,5.280000000000002,0.09215338450530064,0.07523024,0.037695092382505305,-2.5103389973636125,0.23100894648446157,-2.4996873301132454,0.03003187411906769
142,1.7599999999999998,3.52000000000001,0.061435589670200574,0.05186724,0.025958105922418772,-1.729724004846191,0.10619977924381914,-1.7264607553691194,0.030014159310608624
143,2.6399999999999997,5.280000000000002,0.09215338450530064,0.06809224000000001,0.034118504438264766,-2.272152866850385,0.20909034221035472,-2.2625118517105673,0.03003187411906769
144,1.7599999999999998,3.52000000000001,0.061435589670200574,0.06383724,0.031948756820584026,-2.128912323677286,0.13070872472749084,-2.124895976556296,0.030014159310608624
145,2.6399999999999997,5.280000000000002,0.09215338450530064,0.08004524,0.04010771089630724,-2.671009523900625,0.24579433168757514,-2.6596761124764985,0.03003187411906769
146,1.7599999999999998,3.52000000000001,0.061435589670200574,0.07423124,0.03715066370742861,-2.475542514648915,0.15199076143235998,-2.4708722245946846,0.030014159310608624
147,2.6399999999999997,5.280000000000002,0.09215338450530064,0.08857224000000001,0.04438027539624268,-2.9555448468042806,0.2719781280794649,-2.9430041181278916,0.03003187411906769
148,1.7599999999999998,3.52000000000001,0.061435589670200574,0.08289024,0.04148425152089669,-2.7643120762828706,0.16972033193721486,-2.7590970015587413,0.030014159310608624
149,2.6399999999999997,5.280000000000002,0.09215338450530064,0.09756724,0.048887337396585025,-3.2556967442498514,0.2995990086406293,-3.241882435336086,0.03003187411906769
150,1.7599999999999998,3.52000000000001,0.061435589670200574,0.09122324000000001,0.0456546854335459,-3.042209842433206,0.1867824073520383,-3.0364704934679096,0.030014159310608624
151,2.6399999999999997,5.280000000000002,0.09215338450530064,0.10808424000000001,0.054157017336284925,-3.6066358777056684,0.33189348344460556,-3.5913324922653347,0.03003187411906769
152,1.7599999999999998,3.52000000000001,0.061435589670200574,0.10089824,0.05049675288882984,-3.3648620550222486,0.2065922693031263,-3.3585139993146873,0.030014159310608624
153,2.6399999999999997,5.280000000000002,0.09215338450530064,0.11661524000000001,0.05843158608836059,-3.8913046756054093,0.35808956260717295,-3.8747934065625125,0.03003187411906769
154,1.7599999999999998,3.52000000000001,0.061435589670200574,0.08825324000000001,0.044168283330993624,-2.9431631167081975,0.18070124042751826,-2.937610626556806,0.030014159310608624
155,2.6399999999999997,5.280000000000002,0.09215338450530064,0.10576124,0.052993047905846316,-3.5291202737294527,0.3247602643736122,-3.514145796225909,0.03003187411906769
156,1.7599999999999998,3.52000000000001,0.061435589670200574,0.10156724,0.05083156871597041,-3.3871725801098007,0.20796206750935656,-3.380782433982542,0.030014159310608624
157,2.6399999999999997,5.280000000000002,0.09215338450530064,0.11795924,0.05910501480747789,-3.9361522742898836,0.3622165735548333,-3.9194507115461494,0.03003187411906769
158,1.7599999999999998,3.52000000000001,0.061435589670200574,0.11227224000000001,0.056189122422307836,-3.74417433057654,0.22988088633999193,-3.7371106748186924,0.030014159310608624
159,2.6399999999999997,5.280000000000002,0.09215338450530064,0.12751224,0.06389166998138233,-4.254923933689277,0.3915509006255174,-4.236869784841301,0.03003187411906769
160,1.7599999999999998,3.52000000000001,0.061435589670200574,0.12116824000000001,0.06064132212072706,-4.040847620828956,0.2480957216802378,-4.033224269445352,0.030014159310608624
161,2.6399999999999997,5.280000000000002,0.09215338450530064,0.13552324,0.06790568595522808,-4.522240982097999,0.41615021960000176,-4.503052575186476,0.03003187411906769
162,1.7599999999999998,3.52000000000001,0.061435589670200574,0.12919624,0.06465911204641382,-4.308573921879584,0.26453330015500104,-4.300445485459608,0.030014159310608624
163,2.6399999999999997,5.280000000000002,0.09215338450530064,0.14506423999999998,0.07268632837271183,-4.840612216509138,0.44544769835865317,-4.820072922544273,0.03003187411906769
164,1.7599999999999998,3.52000000000001,0.061435589670200574,0.13821624,0.06917337028379482,-4.609382496303684,0.283002029333173,-4.6006865627451825,0.030014159310608624
165,2.6399999999999997,5.280000000000002,0.09215338450530064,0.15455623999999998,0.07744241870147776,-5.157348382218238,0.4745947131765044,-5.135465138991208,0.03003187411906769
166,1.7599999999999998,3.52000000000001,0.061435589670200574,0.14740324,0.07377120735993886,-4.915760364733197,0.3018126961801648,-4.906486427160104,0.030014159310608624
167,2.6399999999999997,5.280000000000002,0.09215338450530064,0.16374624,0.08204718799365635,-5.4640071857229415,0.5028143788082,-5.440822752681405,0.03003187411906769
168,1.7599999999999998,3.52000000000001,0.061435589670200574,0.15653324,0.07834051752704402,-5.22023733640637,0.3205066537629486,-5.210388980997941,0.030014159310608624
169,2.6399999999999997,5.280000000000002,0.09215338450530064,0.17229724,0.08633177800643316,-5.749343358603106,0.5290718718241552,-5.724948210207506,0.03003187411906769
170,1.7599999999999998,3.52000000000001,0.061435589670200574,0.16463223999999999,0.0823938409710073,-5.490331421135948,0.3370896069352341,-5.479973513695931,0.030014159310608624
171,2.6399999999999997,5.280000000000002,0.09215338450530064,0.18037524,0.09037936520362777,-6.018896113196249,0.5538769272074887,-5.993357220369573,0.03003187411906769
172,1.7599999999999998,3.52000000000001,0.061435589670200574,0.15899024,0.07957017744824638,-5.302175991324334,0.3255374373095971,-5.29217305271531,0.030014159310608624
173,2.6399999999999997,5.280000000000002,0.09215338450530064,0.17703223999999998,0.08870431147743049,-5.907344385218423,0.5436116016137175,-5.882278819655065,0.03003187411906769
174,1.7599999999999998,3.52000000000001,0.061435589670200574,0.17153124,0.08584659790888885,-5.7204066267847145,0.35121552296629943,-5.709614665823779,0.030014159310608624
175,2.6399999999999997,5.280000000000002,0.09215338450530064,0.18946324,0.09493302606623047,-6.32215130430079,0.5817833821869064,-6.29532566359226,0.03003187411906769
176,1.7599999999999998,3.52000000000001,0.061435589670200574,0.18220524,0.09118863698048582,-6.076374556208531,0.3730708683374532,-6.0649110359952,0.030014159310608624
177,2.6399999999999997,5.280000000000002,0.09215338450530064,0.19842024,0.09942104767124063,-6.621035189283556,0.609287576426634,-6.5929413486655015,0.03003187411906769
178,1.7599999999999998,3.52000000000001,0.061435589670200574,0.19105824,0.09561931637910379,-6.371613836627219,0.3911976598468054,-6.359593326151431,0.030014159310608624
179,2.6399999999999997,5.280000000000002,0.09215338450530064,0.20881123999999998,0.10462759366852327,-6.9677698603627025,0.641195143954267,-6.938204783252534,0.03003187411906769
180,1.7599999999999998,3.52000000000001,0.061435589670200574,0.20120823999999998,0.10069910807637841,-6.710106855519083,0.4119800989996264,-6.69744775347389,0.030014159310608624
181,2.6399999999999997,5.280000000000002,0.09215338450530064,0.21481324,0.10763497400493849,-7.168049091987863,0.6596254413559467,-7.137634206252377,0.03003187411906769
182,1.7599999999999998,3.52000000000001,0.061435589670200574,0.20758124,0.1038886166957608,-6.922640452504092,0.42502901375045676,-6.909580390451824,0.030014159310608624
183,2.6399999999999997,5.280000000000002,0.09215338450530064,0.22380223999999999,0.1121390296270705,-7.4680007769393075,0.6872278977610947,-7.4363131604918955,0.03003187411906769
184,1.7599999999999998,3.52000000000001,0.061435589670200574,0.21556224,0.1078828844332927,-7.1887993474573895,0.44137035827052223,-7.175237157393751,0.030014159310608624
185,2.6399999999999997,5.280000000000002,0.09215338450530064,0.23121123999999998,0.11585140565381162,-7.715229838437277,0.7099786597486064,-7.682493199646483,0.03003187411906769
186,1.7599999999999998,3.52000000000001,0.061435589670200574,0.22298624,0.11159838921758501,-7.436382812704011,0.45657122805087136,-7.422353538521036,0.030014159310608624
187,2.6399999999999997,5.280000000000002,0.09215338450530064,0.23976724,0.12013850098176372,-8.000732855062546,0.7362515062279084,-7.966784792979814,0.03003187411906769
188,1.7599999999999998,3.52000000000001,0.061435589670200574,0.21714224,0.10867363033296698,-7.241490871580458,0.4446054571731289,-7.227829275144439,0.030014159310608624
189,2.6399999999999997,5.280000000000002,0.09215338450530064,0.23588524,0.11819337427967046,-7.871195371362302,0.724331077285336,-7.837796952245828,0.03003187411906769
190,1.7599999999999998,3.52000000000001,0.061435589670200574,0.23059523999999998,0.11540648133823156,-7.6901358551422545,0.47215089105715846,-7.675627857486216,0.030014159310608624
191,2.6399999999999997,5.280000000000002,0.09215338450530064,0.24742924,0.12397764595637441,-8.256404210062877,0.7597791534607758,-8.22137130398028,0.03003187411906769
192,1.7599999999999998,3.52000000000001,0.061435589670200574,0.24022324,0.12022502660536065,-8.011220661633967,0.4918645190535488,-7.996106914260665,0.030014159310608624
193,2.6399999999999997,5.280000000000002,0.09215338450530064,0.25586224,0.12820311053101446,-8.537802870558542,0.785674304741743,-8.501575956455735,0.03003187411906769
194,1.7599999999999998,3.52000000000001,0.061435589670200574,0.24812324,0.12417875610373204,-8.27467828224931,0.5080400135665819,-8.259067503014107,0.030014159310608624
195,2.6399999999999997,5.280000000000002,0.09215338450530064,0.26456224,0.13256235893601484,-8.828110987042864,0.8123893309654374,-8.790652261037314,0.03003187411906769
196,1.7599999999999998,3.52000000000001,0.061435589670200574,0.25670124,0.1284718056780396,-8.560746569545309,0.5256037340644043,-8.544596101789676,0.030014159310608624
197,2.6399999999999997,5.280000000000002,0.09215338450530064,0.27395924,0.1372708482764503,-9.14167712159495,0.8412446299796965,-9.102887897146864,0.03003187411906769
198,1.7599999999999998,3.52000000000001,0.061435589670200574,0.26571224,0.13298155966662498,-8.861255002376303,0.5440540354640172,-8.844537603720976,0.030014159310608624
199,2.6399999999999997,5.280000000000002,0.09215338450530064,0.28025024,0.14042303582999713,-9.351599921687233,0.86056235756283,-9.311919969804647,0.03003187411906769
200,1.7599999999999998,3.52000000000001,0.061435589670200574,0.27257223999999997,0.13641479819305885,-9.090029594454942,0.5581000977879927,-9.072880595980292,0.030014159310608624
201,2.6399999999999997,5.280000000000002,0.09215338450530064,0.28925824,0.14493661164979524,-9.652185612870081,0.8882231571286965,-9.611230240111643,0.03003187411906769
202,1.7599999999999998,3.52000000000001,0.061435589670200574,0.28097724,0.140621266096073,-9.370328493350128,0.5753095954312895,-9.35265069072367,0.030014159310608624
203,2.6399999999999997,5.280000000000002,0.09215338450530064,0.29927124,0.14995375581982612,-9.986306896819217,0.9189700028272998,-9.943933807672025,0.03003187411906769
204,1.7599999999999998,3.52000000000001,0.061435589670200574,0.28963124,0.14495235154909908,-9.65893130965458,0.5930289282813893,-9.640709036935354,0.030014159310608624
205,2.6399999999999997,5.280000000000002,0.09215338450530064,0.30680524,0.15372876472594943,-10.237707051944835,0.9421046013984852,-10.194267242007381,0.03003187411906769
206,1.7599999999999998,3.52000000000001,0.061435589670200574,0.29757723999999997,0.1489291027635369,-9.923922987301351,0.609298609218169,-9.905200788610648,0.030014159310608624
207,2.6399999999999997,5.280000000000002,0.09215338450530064,0.31599724,0.15833453614419815,-10.544432592947581,0.9703304084155195,-10.499691310020472,0.03003187411906769
208,1.7599999999999998,3.52000000000001,0.061435589670200574,0.30618824,0.15323866791676172,-10.211091793772075,0.6269298982373752,-10.1918278303519,0.030014159310608624
209,2.6399999999999997,5.280000000000002,0.09215338450530064,0.32423124,0.16246028917486172,-10.81919087238803,0.9956144918552781,-10.77328375736814,0.03003187411906769
210,1.7599999999999998,3.52000000000001,0.061435589670200574,0.31443924,0.157368063118162,-10.486254936518554,0.6438240761142152,-10.466471857922107,0.030014159310608624
211,2.6399999999999997,5.280000000000002,0.09215338450530064,0.32775124,0.16422403105826416,-10.936648868942605,1.0064233300515313,-10.890243365658618,0.03003187411906769
212,1.7599999999999998,3.52000000000001,0.061435589670200574,0.29929324,0.1497879128672338,-9.981149984386914,0.6128121723301141,-9.962319822825954,0.030014159310608624
213,0.8799999999999999,1.7599999999999922,0.030717794835100065,0.28031424,0.14019018766634553,-9.344910190537952,0.2870098927439862,-9.340501688383078,0.03000353878377408
214,0.0,0.0,0.0,0.26243624,0.13121812,-8.747874666666666,0.0,-8.747874666666666,0.03
215,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,0.24367323999999999,0.12186536525888393,-8.123399452119878,-0.24949367708532968,-8.11956720298539,0.03000353878377408
216,0.0,0.0,0.0,0.24612924,0.12306462,-8.204308000000001,0.0,-8.204308000000001,0.03
217,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,0.22700024,0.11352689840482408,-7.567567227517805,-0.2324224218336504,-7.5639971946604065,0.03000353878377408
218,0.0,0.0,0.0,0.23028424,0.11514212,-7.676141333333334,0.0,-7.676141333333334,0.03
219,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,0.21261123999999998,0.10633070098605917,-7.087877316895888,-0.21768972275031728,-7.084533579846745,0.03000353878377408
220,0.0,0.0,0.0,0.21628324,0.10814162,-7.209441333333333,0.0,-7.209441333333333,0.03
221,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,0.19854623999999998,0.09929654178841317,-6.61898868023613,-0.20328876280820316,-6.615866143447126,0.03000353878377408
222,0.0,0.0,0.0,0.20263124,0.10131562,-6.754374666666666,0.0,-6.754374666666666,0.03
223,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,0.18492524,0.09248443496785602,-6.1649017893763665,-0.18934240835590763,-6.161993470059337,0.03000353878377408
224,0.0,0.0,0.0,0.18926224,0.09463112,-6.308741333333334,0.0,-6.308741333333334,0.03
225,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,0.17237624,0.0862084546072972,-5.74655244693461,-0.17649365995110206,-5.743841485745164,0.03000353878377408
226,0.0,0.0,0.0,0.17691524,0.08845762,-5.897174666666667,0.0,-5.897174666666667,0.03
227,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,0.15989924,0.07996848274032038,-5.3306033875955565,-0.1637186313554563,-5.328088652189669,0.03000353878377408
228,0.0,0.0,0.0,0.16456324,0.08228162,-5.485441333333333,0.0,-5.485441333333333,0.03
229,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,0.14793424,0.0739845712721487,-4.931723008097936,-0.15146783251383555,-4.929396446251419,0.03000353878377408
230,0.0,0.0,0.0,0.15297924,0.07648962,-5.099308,0.0,-5.099308,0.03
231,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,0.13652124,0.06827672492143887,-4.551244799054365,-0.13978221887577308,-4.549097729463017,0.03000353878377408
232,0.0,0.0,0.0,0.14159023999999998,0.07079511999999999,-4.719674666666666,0.0,-4.719674666666666,0.03
233,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,0.12691623999999999,0.0634730918540098,-4.231040365700866,-0.12994779155661162,-4.2290443539480265,0.03000353878377408
234,0.0,0.0,0.0,0.13162624,0.06581312,-4.387541333333334,0.0,-4.387541333333334,0.03
235,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,0.11640324,0.058215351673074685,-3.88056569544107,-0.11918367553304635,-3.8787350216430703,0.03000353878377408
236,0.0,0.0,0.0,0.12104124000000001,0.060520620000000004,-4.034708,0.0,-4.034708,0.03
237,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,0.10535724,0.052691048616039654,-3.5123222627682162,-0.10787382814445107,-3.510665309416251,0.03000353878377408
238,0.0,0.0,0.0,0.10993024000000001,0.054965120000000006,-3.6643413333333337,0.0,-3.6643413333333337,0.03
239,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,0.09979124,0.04990739201496623,-3.326767044023231,-0.10217487734190524,-3.3251976271552994,0.03000353878377408
240,-1.7599999999999998,-3.52000000000001,-0.061435589670200574,0.08988424,0.04498455330717637,-2.9975554431922005,-0.1840407634086267,-2.991900337981725,0.030014159310608624
241,-2.6399999999999997,-5.280000000000002,-0.09215338450530064,0.08104724,0.040609776057434877,-2.7044450104198536,-0.24887116574230408,-2.6929697282455494,0.03003187411906769
242,-3.5199999999999996,-7.039999999999995,-0.1228711793404007,0.06682724,0.03354005209541019,-2.2317850907052854,-0.27353258344837394,-2.214959281089939,0.030056704146913096
243,-2.6399999999999997,-5.280000000000002,-0.09215338450530064,0.07257024000000001,0.036362264709252315,-2.421578124967257,-0.2228409039838838,-2.4113030806664644,0.03003187411906769
244,-3.5199999999999996,-7.039999999999995,-0.1228711793404007,0.05721824,0.028717372592488976,-1.9108796794300766,-0.23420169690636763,-1.8964732306112233,0.030056704146913096
245,-2.6399999999999997,-5.280000000000002,-0.09215338450530064,0.06371524,0.031925351533818015,-2.126097852384652,-0.195649920396434,-2.117076566060731,0.03003187411906769
246,-3.5199999999999996,-7.039999999999995,-0.1228711793404007,0.047164239999999996,0.02367135118314671,-1.5751128977711164,-0.19304936749713345,-1.5632378521625812,0.030056704146913096
247,-2.6399999999999997,-5.280000000000002,-0.09215338450530064,0.053977239999999996,0.027045999698427924,-1.8011529744163393,-0.1657475151819127,-1.7935104678980403,0.03003187411906769
248,-3.5199999999999996,-7.039999999999995,-0.1228711793404007,0.03800624,0.019075024938193803,-1.269269234907305,-0.15556448260258732,-1.2596999969972076,0.030056704146913096
249,-2.6399999999999997,-5.280000000000002,-0.09215338450530064,0.04407224,0.022082970336183234,-1.4706355153614887,-0.13533230429160328,-1.4643954337738412,0.03003187411906769
250,-3.5199999999999996,-7.039999999999995,-0.1228711793404007,0.02919124,0.014650847623358705,-0.9748805159572618,-0.11948354131132023,-0.9675307249637104,0.030056704146913096
251,-2.6399999999999997,-5.280000000000002,-0.09215338450530064,0.03598624,0.018031374634708167,-1.2008158107761764,-0.11050268336691457,-1.1957206063202044,0.03003187411906769
252,-3.5199999999999996,-7.039999999999995,-0.1228711793404007,0.019704239999999998,0.00988939893523158,-0.6580494579108567,-0.08065201663403708,-0.6530883104677616,0.030056704146913096
253,-2.6399999999999997,-5.280000000000002,-0.09215338450530064,0.02675924,0.01340806601023247,-0.8929223635576901,-0.08216940210645166,-0.8891335876565004,0.03003187411906769
254,-3.5199999999999996,-7.039999999999995,-0.1228711793404007,0.011056239999999998,0.005549037571794944,-0.36923792739696276,-0.045254628059235275,-0.36645417949264136,0.030056704146913096
255,-2.6399999999999997,-5.280000000000002,-0.09215338450530064,0.017928239999999998,0.00898317834763955,-0.5982429409515935,-0.05505211514306724,-0.5957045249254752,0.03003187411906769
256,-3.5199999999999996,-7.039999999999995,-0.1228711793404007,0.0035352399999999994,0.0017743084073168053,-0.11806406974259229,-0.014470197038064559,-0.1171739645222576,0.030056704146913096
257,-2.6399999999999997,-5.280000000000002,-0.09215338450530064,0.00999324,0.0050072431644581665,-0.3334619174684801,-0.030686168811456416,-0.3320469988502083,0.03003187411906769
258,-3.5199999999999996,-7.039999999999995,-0.1228711793404007,0.0005792399999999991,0.00029071587837153483,-0.01934449478895324,-0.002370904643624903,-0.01919865333325952,0.030056704146913096
259,-4.3999999999999995,-8.800000000000011,-0.15358897417550121,-0.00024176000000000059,-0.00012159568903452932,0.008082487760720413,0.0012365061493293163,0.007987343797838307,0.030088678791563347
260,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.009113760000000002,-0.004595798295676388,0.3050865184217008,0.05591170749776029,0.299919430326479,0.030127835995190855
261,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.02440876,-0.012346543326905936,0.8183503907197816,0.17461259027238546,0.7995047250076682,0.030174222354916975
262,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.01793076,-0.00904194934343041,0.6002388850545872,0.11000283179857052,0.5900729583092834,0.030127835995190855
263,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.030036760000000003,-0.015193322345742888,1.0070398611791957,0.214873531756221,0.9838488945739697,0.030174222354916975
264,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.02483876,-0.012525448429047376,0.8314867640043411,0.15238249457162226,0.817404314927772,0.030127835995190855
265,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.040473760000000004,-0.02047261030231738,1.3569602597550496,0.2895365463736324,1.3257110299264019,0.030174222354916975
266,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.03466876,-0.017482425269176902,1.1605496838184812,0.2126882393688282,1.1408940710887074,0.030127835995190855
267,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.04811176,-0.0243360961135961,1.6130388268071116,0.3441763955302663,1.5758924029092396,0.030174222354916975
